datetime,price,pred,prob,actual,pnl
2025-09-25 22:15:00+00:00,109525.578125,up,0.7070137031221178,down,-0.0006197895839684664
2025-09-25 22:30:00+00:00,109444.0859375,no_trade,0.5938344052264294,down,0.0
2025-09-25 22:45:00+00:00,109464.2421875,no_trade,0.4406294699843887,down,0.0
2025-09-25 23:00:00+00:00,109556.1484375,no_trade,0.42589547205758915,down,0.0
2025-09-25 23:15:00+00:00,109457.6953125,no_trade,0.4608989351264139,down,0.0
2025-09-25 23:30:00+00:00,109120.515625,no_trade,0.582545773076813,down,0.0
2025-09-25 23:45:00+00:00,109050.71875,no_trade,0.6007435051907077,up,0.0
2025-09-26 00:00:00+00:00,109376.59375,no_trade,0.5038331106487168,up,0.0
2025-09-26 00:15:00+00:00,109332.5234375,up,0.6759093528889046,up,0.0033222187788215507
2025-09-26 00:30:00+00:00,108958.5625,no_trade,0.41845997681083513,up,0.0
2025-09-26 00:45:00+00:00,109520.125,no_trade,0.5555921498129159,up,0.0
2025-09-26 01:00:00+00:00,109613.3828125,no_trade,0.3842451934027483,up,0.0
2025-09-26 01:15:00+00:00,109695.75,down,0.9272813930945113,down,0.0007285064599129587
2025-09-26 01:30:00+00:00,109627.4765625,up,0.6723148550558156,up,0.00026595750366809057
2025-09-26 01:45:00+00:00,109710.296875,down,0.7609570668167149,down,0.0004804557001614196
2025-09-26 02:00:00+00:00,109657.484375,no_trade,0.5543661412104699,down,0.0
2025-09-26 02:15:00+00:00,109615.8359375,down,0.6679504841939216,down,0.0017383152112131484
2025-09-26 02:30:00+00:00,109656.6328125,down,0.6942022213581358,down,0.002015666944451433
2025-09-26 02:45:00+00:00,109657.5859375,up,0.6741240181067779,down,-0.00022449142291014468
2025-09-26 03:00:00+00:00,109553.21875,no_trade,0.5701551801967837,up,0.0
2025-09-26 03:15:00+00:00,109425.2890625,no_trade,0.4480244177403926,up,0.0
2025-09-26 03:30:00+00:00,109435.6015625,no_trade,0.5070380868318776,down,0.0
2025-09-26 03:45:00+00:00,109632.96875,no_trade,0.42844387591653177,down,0.0
2025-09-26 04:00:00+00:00,109565.9140625,no_trade,0.4884767163409617,down,0.0
2025-09-26 04:15:00+00:00,109515.21875,down,0.6924488336282855,up,-0.0008067514589154001
2025-09-26 04:30:00+00:00,109307.28125,no_trade,0.35055997708292896,up,0.0
2025-09-26 04:45:00+00:00,109384.125,no_trade,0.5740634874741969,down,0.0
2025-09-26 05:00:00+00:00,109428.3671875,down,0.7334872847989626,down,0.0024631552990108663
2025-09-26 05:15:00+00:00,109603.5703125,no_trade,0.5642172741448869,up,0.0
2025-09-26 05:30:00+00:00,109401.9375,up,0.7251139685951467,up,0.002192102973496146
2025-09-26 05:45:00+00:00,109318.796875,no_trade,0.3724667386829761,up,0.0
2025-09-26 06:00:00+00:00,109158.828125,no_trade,0.5522978201611789,up,0.0
2025-09-26 06:15:00+00:00,109636.328125,no_trade,0.5523886556477643,down,0.0
2025-09-26 06:30:00+00:00,109641.7578125,no_trade,0.5482452576826073,down,0.0
2025-09-26 06:45:00+00:00,109396.375,up,0.8115121975341262,down,-0.0004885473810261054
2025-09-26 07:00:00+00:00,109569.6015625,no_trade,0.44270968216526696,down,0.0
2025-09-26 07:15:00+00:00,109441.4765625,no_trade,0.4354937529213395,up,0.0
2025-09-26 07:30:00+00:00,109107.625,up,0.6545425181047764,up,0.005060943265880802
2025-09-26 07:45:00+00:00,109342.9296875,no_trade,0.464181626146023,up,0.0
2025-09-26 08:00:00+00:00,109524.2265625,no_trade,0.5388563218731055,up,0.0
2025-09-26 08:15:00+00:00,109508.296875,no_trade,0.5294524773627467,up,0.0
2025-09-26 08:30:00+00:00,109659.8125,no_trade,0.5107401889121096,down,0.0
2025-09-26 08:45:00+00:00,109612.8828125,no_trade,0.5055833354764763,up,0.0
2025-09-26 09:00:00+00:00,109689.4296875,no_trade,0.390855568454453,down,0.0
2025-09-26 09:15:00+00:00,109739.953125,no_trade,0.4922081171289051,down,0.0
2025-09-26 09:30:00+00:00,109511.5078125,no_trade,0.39010398841766314,down,0.0
2025-09-26 09:45:00+00:00,109613.8359375,no_trade,0.5121074870162874,down,0.0
2025-09-26 10:00:00+00:00,109232.2890625,no_trade,0.4882047214525864,down,0.0
2025-09-26 10:15:00+00:00,109178.734375,down,0.7997301026798161,down,0.0032971307513381953
2025-09-26 10:30:00+00:00,108917.34375,no_trade,0.36255084879462784,up,0.0
2025-09-26 10:45:00+00:00,108968.0703125,no_trade,0.44802672861530113,up,0.0
2025-09-26 11:00:00+00:00,108869.0703125,no_trade,0.3502984835210522,up,0.0
2025-09-26 11:15:00+00:00,108818.7578125,down,0.9344383067290534,up,-0.0027506315870260423
2025-09-26 11:30:00+00:00,109170.4375,up,0.8132562057171091,up,0.0022869916134575785
2025-09-26 11:45:00+00:00,109177.6875,no_trade,0.5209384442232761,up,0.0
2025-09-26 12:00:00+00:00,108985.40625,up,0.6662274225106275,up,0.0025714452020955125
2025-09-26 12:15:00+00:00,109118.078125,down,0.6559858890688296,up,-0.0013750872227433764
2025-09-26 12:30:00+00:00,109420.109375,no_trade,0.4080839142406145,up,0.0
2025-09-26 12:45:00+00:00,109468.640625,down,0.6580123344760485,up,-0.002519271714944704
2025-09-26 13:00:00+00:00,109265.65625,no_trade,0.5935653441043708,up,0.0
2025-09-26 13:15:00+00:00,109268.125,up,0.7871047030800179,down,-0.0020786025201768865
2025-09-26 13:30:00+00:00,109641.9609375,no_trade,0.528602360114502,down,0.0
2025-09-26 13:45:00+00:00,109744.421875,no_trade,0.46738506902304155,down,0.0
2025-09-26 14:00:00+00:00,109503.8828125,no_trade,0.36948984039668686,down,0.0
2025-09-26 14:15:00+00:00,109041.0,no_trade,0.4256477168041093,up,0.0
2025-09-26 14:30:00+00:00,108919.7890625,no_trade,0.4774371642284635,up,0.0
2025-09-26 14:45:00+00:00,108884.171875,no_trade,0.44525584963006615,up,0.0
2025-09-26 15:00:00+00:00,108994.3515625,up,0.8605123377857413,up,0.0032134692759666628
2025-09-26 15:15:00+00:00,109323.6640625,no_trade,0.5086428195550379,up,0.0
2025-09-26 15:30:00+00:00,109367.7265625,no_trade,0.46983514299275486,up,0.0
2025-09-26 15:45:00+00:00,109108.59375,up,0.6575981594011417,up,0.0035950422099542134
2025-09-26 16:00:00+00:00,109344.6015625,up,0.6658288899436976,up,0.002741047529709828
2025-09-26 16:15:00+00:00,109551.1796875,up,0.678054545834057,up,0.004073295935953514
2025-09-26 16:30:00+00:00,109376.4140625,no_trade,0.4041904666956223,up,0.0
2025-09-26 16:45:00+00:00,109500.84375,down,0.6714507369095726,up,-0.003675128644841985
2025-09-26 17:00:00+00:00,109644.3203125,up,0.7450147298451644,up,0.0032539875205859214
2025-09-26 17:15:00+00:00,109997.4140625,down,0.6719518089528032,up,-0.0031148459526995076
2025-09-26 17:30:00+00:00,109980.9609375,no_trade,0.454604680214145,down,0.0
2025-09-26 17:45:00+00:00,109903.2734375,no_trade,0.6131413775029037,down,0.0
2025-09-26 18:00:00+00:00,110001.1015625,no_trade,0.5096207519889489,down,0.0
2025-09-26 18:15:00+00:00,110340.0390625,no_trade,0.45068563845447795,down,0.0
2025-09-26 18:30:00+00:00,109942.53125,no_trade,0.45179641768245904,down,0.0
2025-09-26 18:45:00+00:00,109832.65625,no_trade,0.4367118868647073,down,0.0
2025-09-26 19:00:00+00:00,109563.8046875,up,0.7420566903587971,down,-0.002463390517240649
2025-09-26 19:15:00+00:00,109426.625,no_trade,0.43196985477290306,down,0.0
2025-09-26 19:30:00+00:00,109111.640625,no_trade,0.5366234952935973,up,0.0
2025-09-26 19:45:00+00:00,109220.7109375,no_trade,0.3553869247567464,up,0.0
2025-09-26 20:00:00+00:00,109293.90625,up,0.6784205733386961,up,0.0001634068688070034
2025-09-26 20:15:00+00:00,109212.734375,down,0.6841411722705488,up,-0.0025384087678648193
2025-09-26 20:30:00+00:00,109248.0,no_trade,0.41038998952252126,up,0.0
2025-09-26 20:45:00+00:00,109359.8359375,no_trade,0.39482408865336527,up,0.0
2025-09-26 21:00:00+00:00,109311.765625,no_trade,0.5446345255039988,up,0.0
2025-09-26 21:15:00+00:00,109489.9609375,up,0.7063560219967429,up,0.0006234875272168594
2025-09-26 21:30:00+00:00,109476.4296875,no_trade,0.522508338054879,up,0.0
2025-09-26 21:45:00+00:00,109560.875,no_trade,0.48116353197926864,up,0.0
2025-09-26 22:00:00+00:00,109541.0,no_trade,0.5259607736425804,up,0.0
2025-09-26 22:15:00+00:00,109558.2265625,no_trade,0.4976631428627799,up,0.0
2025-09-26 22:30:00+00:00,109618.2421875,down,0.6644412630342803,up,-0.0007463401927214619
2025-09-26 22:45:00+00:00,109600.4609375,down,0.7160076323891441,up,-0.001062524044186386
2025-09-26 23:00:00+00:00,109554.515625,up,0.7391757594837458,up,0.0011066836159907556
2025-09-26 23:15:00+00:00,109600.0703125,no_trade,0.6270442022477491,up,0.0
2025-09-26 23:30:00+00:00,109700.0546875,no_trade,0.6487088524184461,down,0.0
2025-09-26 23:45:00+00:00,109716.9140625,down,0.8230085170405572,down,0.0006602218137372606
2025-09-27 00:00:00+00:00,109675.7578125,no_trade,0.5958442621534253,down,0.0
2025-09-27 00:15:00+00:00,109643.578125,down,0.6984634690111248,down,0.001144974148480249
2025-09-27 00:30:00+00:00,109564.4296875,up,0.7463022740204553,down,-0.001109720899810207
2025-09-27 00:45:00+00:00,109644.4765625,up,0.6514725634013951,down,-0.0015409890474846755
2025-09-27 01:00:00+00:00,109569.234375,no_trade,0.6032225517766585,down,0.0
2025-09-27 01:15:00+00:00,109518.0390625,up,0.8378653708016464,down,-0.0009698744691674088
2025-09-27 01:30:00+00:00,109442.84375,no_trade,0.3527351769512609,up,0.0
2025-09-27 01:45:00+00:00,109475.515625,no_trade,0.5487247075262933,down,0.0
2025-09-27 02:00:00+00:00,109490.8046875,down,0.874910857231036,up,-0.00011787519542694191
2025-09-27 02:15:00+00:00,109411.8203125,up,0.8436413858886113,up,0.0019302787568726831
2025-09-27 02:30:00+00:00,109500.140625,down,0.7084358700145394,up,-0.002140622250913271
2025-09-27 02:45:00+00:00,109468.6484375,down,0.7468098120435338,up,-0.0011609345626713008
2025-09-27 03:00:00+00:00,109503.7109375,up,0.653385564801446,up,0.0009551616936498419
2025-09-27 03:15:00+00:00,109623.015625,up,0.8659628609508909,up,0.0003457160641304746
2025-09-27 03:30:00+00:00,109734.5390625,up,0.7076409227765778,down,-0.0005211440307543169
2025-09-27 03:45:00+00:00,109595.734375,no_trade,0.4154136319921461,up,0.0
2025-09-27 04:00:00+00:00,109608.3046875,no_trade,0.4107868487502071,up,0.0
2025-09-27 04:15:00+00:00,109660.9140625,no_trade,0.37198766618295387,up,0.0
2025-09-27 04:30:00+00:00,109677.3515625,no_trade,0.3861607115319853,up,0.0
2025-09-27 04:45:00+00:00,109707.859375,no_trade,0.45782128640459363,down,0.0
2025-09-27 05:00:00+00:00,109684.46875,no_trade,0.4843698344072186,down,0.0
2025-09-27 05:15:00+00:00,109683.4375,no_trade,0.5093889691849284,down,0.0
2025-09-27 05:30:00+00:00,109717.4609375,no_trade,0.6130946883300015,down,0.0
2025-09-27 05:45:00+00:00,109690.2265625,no_trade,0.542101261530016,down,0.0
2025-09-27 06:00:00+00:00,109649.984375,down,0.7539435221293078,down,0.0003643696369656224
2025-09-27 06:15:00+00:00,109597.609375,no_trade,0.5147509440192125,down,0.0
2025-09-27 06:30:00+00:00,109574.359375,no_trade,0.6482886660726376,down,0.0
2025-09-27 06:45:00+00:00,109595.2578125,down,0.6655383975823657,down,0.0012931815238070854
2025-09-27 07:00:00+00:00,109610.03125,no_trade,0.47301587732697825,down,0.0
2025-09-27 07:15:00+00:00,109560.03125,up,0.7088003429516899,down,-0.0015972265205063119
2025-09-27 07:30:00+00:00,109469.59375,no_trade,0.3622525090996531,down,0.0
2025-09-27 07:45:00+00:00,109453.53125,down,0.7355750905434766,down,0.0011406096137258626
2025-09-27 08:00:00+00:00,109349.46875,no_trade,0.6484442204855506,down,0.0
2025-09-27 08:15:00+00:00,109385.0390625,no_trade,0.35888432180176766,down,0.0
2025-09-27 08:30:00+00:00,109369.0859375,no_trade,0.6473731090307464,down,0.0
2025-09-27 08:45:00+00:00,109328.6875,no_trade,0.5336949724995537,up,0.0
2025-09-27 09:00:00+00:00,109229.765625,no_trade,0.41749218514631725,up,0.0
2025-09-27 09:15:00+00:00,109160.3515625,no_trade,0.6452516682295453,up,0.0
2025-09-27 09:30:00+00:00,109330.28125,no_trade,0.484193674078106,up,0.0
2025-09-27 09:45:00+00:00,109358.0546875,down,0.7001038242377307,up,-0.0012291904367183193
2025-09-27 10:00:00+00:00,109348.2734375,no_trade,0.5902051465926821,up,0.0
2025-09-27 10:15:00+00:00,109343.1875,no_trade,0.45203270987861943,up,0.0
2025-09-27 10:30:00+00:00,109411.0078125,down,0.7389490600297504,down,0.0004516370289238125
2025-09-27 10:45:00+00:00,109492.4765625,no_trade,0.43392878930594014,down,0.0
2025-09-27 11:00:00+00:00,109405.4296875,no_trade,0.5029456698390022,down,0.0
2025-09-27 11:15:00+00:00,109382.296875,no_trade,0.4171265068374278,down,0.0
2025-09-27 11:30:00+00:00,109361.59375,no_trade,0.4664128798903008,up,0.0
2025-09-27 11:45:00+00:00,109351.46875,up,0.7046210644960766,up,0.001281704320958088
2025-09-27 12:00:00+00:00,109322.5078125,no_trade,0.48121632460281394,up,0.0
2025-09-27 12:15:00+00:00,109306.875,no_trade,0.5644108311687879,up,0.0
2025-09-27 12:30:00+00:00,109470.2578125,no_trade,0.4816553745451574,down,0.0
2025-09-27 12:45:00+00:00,109491.625,no_trade,0.41850529564454186,down,0.0
2025-09-27 13:00:00+00:00,109399.5703125,no_trade,0.4926709894511444,up,0.0
2025-09-27 13:15:00+00:00,109421.296875,no_trade,0.49391124631941763,down,0.0
2025-09-27 13:30:00+00:00,109400.375,no_trade,0.6052987531710132,down,0.0
2025-09-27 13:45:00+00:00,109390.0546875,no_trade,0.5994351376326422,down,0.0
2025-09-27 14:00:00+00:00,109401.6328125,down,0.710390790769954,down,0.0011738570229578027
2025-09-27 14:15:00+00:00,109369.765625,up,0.7624365114780409,down,-0.0005272395178912426
2025-09-27 14:30:00+00:00,109366.9140625,down,0.6865794853086927,up,-0.00036038378551550565
2025-09-27 14:45:00+00:00,109331.796875,no_trade,0.603935779669386,up,0.0
2025-09-27 15:00:00+00:00,109273.2109375,no_trade,0.6077610898353796,up,0.0
2025-09-27 15:15:00+00:00,109312.1015625,no_trade,0.3657613434583338,up,0.0
2025-09-27 15:30:00+00:00,109406.328125,no_trade,0.5442424517438041,up,0.0
2025-09-27 15:45:00+00:00,109434.171875,up,0.68716131090106,down,-6.389400477202489e-05
2025-09-27 16:00:00+00:00,109393.7109375,no_trade,0.6010235936365802,down,0.0
2025-09-27 16:15:00+00:00,109421.046875,no_trade,0.45815087566642976,down,0.0
2025-09-27 16:30:00+00:00,109438.7265625,no_trade,0.6253020579889637,down,0.0
2025-09-27 16:45:00+00:00,109427.1796875,up,0.8217723691660082,down,-3.169916294931685e-05
2025-09-27 17:00:00+00:00,109385.6875,down,0.6781397628544269,up,-0.0005814431846944412
2025-09-27 17:15:00+00:00,109343.2578125,no_trade,0.4535268934659459,up,0.0
2025-09-27 17:30:00+00:00,109393.7265625,no_trade,0.40493346786018525,up,0.0
2025-09-27 17:45:00+00:00,109423.7109375,no_trade,0.4379301353822753,up,0.0
2025-09-27 18:00:00+00:00,109449.2890625,no_trade,0.5277931488316563,up,0.0
2025-09-27 18:15:00+00:00,109444.65625,no_trade,0.5194731049600139,up,0.0
2025-09-27 18:30:00+00:00,109438.078125,no_trade,0.4934282792031336,down,0.0
2025-09-27 18:45:00+00:00,109476.515625,no_trade,0.5220503002442733,down,0.0
2025-09-27 19:00:00+00:00,109466.859375,no_trade,0.3554181324807636,down,0.0
2025-09-27 19:15:00+00:00,109456.2578125,up,0.8315784502387027,down,-0.0003825015429608225
2025-09-27 19:30:00+00:00,109434.7421875,no_trade,0.5836237677511751,up,0.0
2025-09-27 19:45:00+00:00,109464.71875,down,0.7054704469368617,down,0.00017043162594343464
2025-09-27 20:00:00+00:00,109448.4140625,no_trade,0.5132423072526882,down,0.0
2025-09-27 20:15:00+00:00,109414.390625,up,0.8869564006481478,up,0.0004401986084725529
2025-09-27 20:30:00+00:00,109447.46875,no_trade,0.6205511851954596,up,0.0
2025-09-27 20:45:00+00:00,109446.0625,up,0.7458675208166101,up,0.00042329640684890535
2025-09-27 21:00:00+00:00,109443.296875,up,0.751655122111466,up,0.0015359694682077762
2025-09-27 21:15:00+00:00,109462.5546875,no_trade,0.5830382362561992,up,0.0
2025-09-27 21:30:00+00:00,109513.890625,no_trade,0.4146525381222087,up,0.0
2025-09-27 21:45:00+00:00,109492.390625,up,0.7442594934692807,up,0.001432034446457786
2025-09-27 22:00:00+00:00,109611.3984375,no_trade,0.5568691611481231,up,0.0
2025-09-27 22:15:00+00:00,109746.5390625,no_trade,0.5305370540153542,down,0.0
2025-09-27 22:30:00+00:00,109665.0625,no_trade,0.5872521370922965,down,0.0
2025-09-27 22:45:00+00:00,109649.1875,down,0.65221350960393,up,-0.00012625492550966122
2025-09-27 23:00:00+00:00,109645.078125,no_trade,0.5973916317599011,down,0.0
2025-09-27 23:15:00+00:00,109592.8203125,down,0.6835910400143385,up,-0.0016778015154248482
2025-09-27 23:30:00+00:00,109628.53125,no_trade,0.49488747976111613,up,0.0
2025-09-27 23:45:00+00:00,109663.03125,no_trade,0.6154959846587963,up,0.0
2025-09-28 00:00:00+00:00,109611.7890625,no_trade,0.46493211323138783,down,0.0
2025-09-28 00:15:00+00:00,109776.6953125,down,0.7333843469305441,down,0.0020805019166394434
2025-09-28 00:30:00+00:00,109752.0,no_trade,0.4503679651678314,down,0.0
2025-09-28 00:45:00+00:00,109678.78125,no_trade,0.3749706557586613,down,0.0
2025-09-28 01:00:00+00:00,109570.15625,down,0.7990603463857183,down,0.0013632818014713832
2025-09-28 01:15:00+00:00,109548.3046875,no_trade,0.44389151452286413,down,0.0
2025-09-28 01:30:00+00:00,109464.28125,up,0.6841503488709938,up,0.0006000815905415902
2025-09-28 01:45:00+00:00,109411.453125,down,0.6814461528036808,up,-0.0007543914292564846
2025-09-28 02:00:00+00:00,109420.78125,up,0.7508858580256554,up,0.0011404512111359288
2025-09-28 02:15:00+00:00,109510.15625,no_trade,0.4371471485950932,up,0.0
2025-09-28 02:30:00+00:00,109529.96875,no_trade,0.6057517783637614,down,0.0
2025-09-28 02:45:00+00:00,109493.9921875,no_trade,0.5083653616486559,down,0.0
2025-09-28 03:00:00+00:00,109545.5703125,no_trade,0.4162509631217417,down,0.0
2025-09-28 03:15:00+00:00,109521.7109375,no_trade,0.4885991912881382,down,0.0
2025-09-28 03:30:00+00:00,109475.4453125,no_trade,0.4191866011330446,down,0.0
2025-09-28 03:45:00+00:00,109487.4765625,no_trade,0.638101038961905,down,0.0
2025-09-28 04:00:00+00:00,109500.796875,no_trade,0.47459587639458833,down,0.0
2025-09-28 04:15:00+00:00,109465.71875,down,0.712057174535747,down,0.00029810988200362765
2025-09-28 04:30:00+00:00,109433.828125,no_trade,0.516683909202305,down,0.0
2025-09-28 04:45:00+00:00,109421.5859375,no_trade,0.6355861462197184,down,0.0
2025-09-28 05:00:00+00:00,109409.4296875,no_trade,0.6103294913884649,up,0.0
2025-09-28 05:15:00+00:00,109433.0859375,up,0.6854139762815656,down,-0.0005841897535130425
2025-09-28 05:30:00+00:00,109411.3046875,up,0.6636965180891403,up,0.00032253579829610857
2025-09-28 05:45:00+00:00,109401.234375,no_trade,0.40862928186392344,up,0.0
2025-09-28 06:00:00+00:00,109422.984375,down,0.6638469147008869,up,-2.427506446811556e-05
2025-09-28 06:15:00+00:00,109369.15625,no_trade,0.5474612674542203,up,0.0
2025-09-28 06:30:00+00:00,109446.59375,up,0.6819646549968775,up,0.0003738267322732636
2025-09-28 06:45:00+00:00,109449.2109375,no_trade,0.47874246295401424,up,0.0
2025-09-28 07:00:00+00:00,109425.640625,up,0.8478994309972541,up,0.001040304053508967
2025-09-28 07:15:00+00:00,109500.28125,no_trade,0.4410023240908443,up,0.0
2025-09-28 07:30:00+00:00,109487.5078125,no_trade,0.47119263252649524,up,0.0
2025-09-28 07:45:00+00:00,109539.3828125,no_trade,0.5463674696303752,up,0.0
2025-09-28 08:00:00+00:00,109539.4765625,no_trade,0.4799688642826576,down,0.0
2025-09-28 08:15:00+00:00,109567.875,no_trade,0.5228704754570817,down,0.0
2025-09-28 08:30:00+00:00,109580.234375,no_trade,0.39378369849671147,down,0.0
2025-09-28 08:45:00+00:00,109563.2734375,no_trade,0.35649465248081236,down,0.0
2025-09-28 09:00:00+00:00,109451.0,no_trade,0.6178984190761925,up,0.0
2025-09-28 09:15:00+00:00,109436.578125,down,0.6996849430336667,up,-0.00037057707939003315
2025-09-28 09:30:00+00:00,109566.046875,down,0.7754308059654944,down,0.0012609403546119946
2025-09-28 09:45:00+00:00,109549.2109375,no_trade,0.4238013009631184,down,0.0
2025-09-28 10:00:00+00:00,109487.4375,down,0.6655049909260811,down,0.0010275864982226546
2025-09-28 10:15:00+00:00,109477.1328125,down,0.8229335889428724,down,0.0015903007141974124
2025-09-28 10:30:00+00:00,109427.890625,no_trade,0.4417132093203554,down,0.0
2025-09-28 10:45:00+00:00,109400.2734375,up,0.8739499276149185,up,0.0003157127620867506
2025-09-28 11:00:00+00:00,109374.9296875,no_trade,0.500910636730984,up,0.0
2025-09-28 11:15:00+00:00,109303.03125,no_trade,0.3742263838322537,up,0.0
2025-09-28 11:30:00+00:00,109334.375,no_trade,0.48772559621786526,down,0.0
2025-09-28 11:45:00+00:00,109434.8125,no_trade,0.5148334479786714,down,0.0
2025-09-28 12:00:00+00:00,109447.0703125,no_trade,0.36213852755183473,down,0.0
2025-09-28 12:15:00+00:00,109454.0390625,no_trade,0.5435411816282977,up,0.0
2025-09-28 12:30:00+00:00,109326.265625,no_trade,0.45989115288921456,up,0.0
2025-09-28 12:45:00+00:00,109365.7421875,no_trade,0.45174532907059795,up,0.0
2025-09-28 13:00:00+00:00,109438.6953125,no_trade,0.6002135680464573,up,0.0
2025-09-28 13:15:00+00:00,109479.515625,no_trade,0.35119364756952165,up,0.0
2025-09-28 13:30:00+00:00,109617.3515625,no_trade,0.5262439635043112,up,0.0
2025-09-28 13:45:00+00:00,109671.0234375,no_trade,0.6133617739239268,up,0.0
2025-09-28 14:00:00+00:00,109573.8515625,no_trade,0.41952352346443944,up,0.0
2025-09-28 14:15:00+00:00,109706.828125,no_trade,0.6347701972686556,up,0.0
2025-09-28 14:30:00+00:00,109693.359375,no_trade,0.4957728263946307,up,0.0
2025-09-28 14:45:00+00:00,109876.0703125,no_trade,0.5013678494966305,up,0.0
2025-09-28 15:00:00+00:00,109774.625,up,0.6628843348747367,up,0.004156598690271185
2025-09-28 15:15:00+00:00,109877.828125,no_trade,0.42879526506800714,up,0.0
2025-09-28 15:30:00+00:00,109898.5625,no_trade,0.5037540438117716,up,0.0
2025-09-28 15:45:00+00:00,110062.9609375,no_trade,0.3773350551199569,up,0.0
2025-09-28 16:00:00+00:00,110230.9140625,up,0.708531132352597,up,0.0010162615311026801
2025-09-28 16:15:00+00:00,110192.578125,no_trade,0.41632845404722063,up,0.0
2025-09-28 16:30:00+00:00,110190.6484375,no_trade,0.49844710702349293,up,0.0
2025-09-28 16:45:00+00:00,110223.2109375,down,0.6967754348525239,up,-0.00026211017402122394
2025-09-28 17:00:00+00:00,110342.9375,down,0.6597670494613059,down,0.0019407534578277374
2025-09-28 17:15:00+00:00,110217.921875,no_trade,0.5457837056532002,down,0.0
2025-09-28 17:30:00+00:00,110371.265625,no_trade,0.5914268303238925,down,0.0
2025-09-28 17:45:00+00:00,110252.1015625,no_trade,0.5280456954478169,up,0.0
2025-09-28 18:00:00+00:00,110128.7890625,no_trade,0.4915025112654339,up,0.0
2025-09-28 18:15:00+00:00,110158.640625,no_trade,0.4205460868464904,up,0.0
2025-09-28 18:30:00+00:00,110210.2109375,no_trade,0.5105748167088637,up,0.0
2025-09-28 18:45:00+00:00,110293.828125,no_trade,0.4270247534260697,up,0.0
2025-09-28 19:00:00+00:00,110173.59375,no_trade,0.490328837778482,up,0.0
2025-09-28 19:15:00+00:00,110355.34375,down,0.7963199849530807,up,-0.002847477651031216
2025-09-28 19:30:00+00:00,110323.3203125,no_trade,0.6409003090728131,up,0.0
2025-09-28 19:45:00+00:00,110351.71875,no_trade,0.5216131333582423,up,0.0
2025-09-28 20:00:00+00:00,110399.6875,down,0.6814542114261661,up,-0.004444079608468154
2025-09-28 20:15:00+00:00,110669.578125,no_trade,0.4100106905005694,up,0.0
2025-09-28 20:30:00+00:00,110970.25,up,0.7296126248515546,down,-0.0021095180915605694
2025-09-28 20:45:00+00:00,110843.125,up,0.6828142777545975,down,-0.0006195411307647891
2025-09-28 21:00:00+00:00,110890.3125,no_trade,0.5320164306395312,up,0.0
2025-09-28 21:15:00+00:00,110776.0625,up,0.7236089205274928,up,0.008481215199357628
2025-09-28 21:30:00+00:00,110736.15625,no_trade,0.4776998814196832,up,0.0
2025-09-28 21:45:00+00:00,110774.453125,no_trade,0.5505628956677059,up,0.0
2025-09-28 22:00:00+00:00,111420.2890625,no_trade,0.592010399531141,up,0.0
2025-09-28 22:15:00+00:00,111715.578125,no_trade,0.5453704529732193,up,0.0
2025-09-28 22:30:00+00:00,111915.2890625,no_trade,0.5582265227811843,up,0.0
2025-09-28 22:45:00+00:00,111936.53125,no_trade,0.47443756664367687,up,0.0
2025-09-28 23:00:00+00:00,112091.6640625,no_trade,0.47591390284252033,up,0.0
2025-09-28 23:15:00+00:00,112158.1875,no_trade,0.49954309697698784,up,0.0
2025-09-28 23:30:00+00:00,112257.78125,no_trade,0.43445927453804756,down,0.0
2025-09-28 23:45:00+00:00,112116.046875,up,0.6785969412179512,up,0.0014316918003625112
2025-09-29 00:00:00+00:00,112140.359375,no_trade,0.3575668796838014,up,0.0
2025-09-29 00:15:00+00:00,112249.578125,down,0.7227346952674856,down,0.0004858036075581218
2025-09-29 00:30:00+00:00,112066.4140625,down,0.8830881702352933,up,-0.00014667641627963413
2025-09-29 00:45:00+00:00,112276.5625,no_trade,0.359852013314109,down,0.0
2025-09-29 01:00:00+00:00,112289.4765625,down,0.7050318047623132,down,0.003916565255829729
2025-09-29 01:15:00+00:00,112195.046875,no_trade,0.5337148102839026,down,0.0
2025-09-29 01:30:00+00:00,112082.8515625,down,0.6755169539089039,down,0.003273736190548271
2025-09-29 01:45:00+00:00,111834.0078125,down,0.770297065637003,down,0.0004883772706382183
2025-09-29 02:00:00+00:00,111849.6875,no_trade,0.41878059076928176,down,0.0
2025-09-29 02:15:00+00:00,111965.5859375,no_trade,0.38612672595460296,down,0.0
2025-09-29 02:30:00+00:00,111715.921875,no_trade,0.5864765601090078,up,0.0
2025-09-29 02:45:00+00:00,111779.390625,down,0.8886563438217365,up,-0.0006931901718800759
2025-09-29 03:00:00+00:00,111658.3359375,no_trade,0.5819366672378724,up,0.0
2025-09-29 03:15:00+00:00,111757.7578125,no_trade,0.441229399189618,up,0.0
2025-09-29 03:30:00+00:00,111763.875,down,0.7218367353161192,up,-0.0012292237764661706
2025-09-29 03:45:00+00:00,111856.875,no_trade,0.47249601203312663,up,0.0
2025-09-29 04:00:00+00:00,111839.2578125,no_trade,0.5022964773759493,down,0.0
2025-09-29 04:15:00+00:00,111833.9921875,no_trade,0.41310627505983677,down,0.0
2025-09-29 04:30:00+00:00,111901.2578125,no_trade,0.48206294473787703,down,0.0
2025-09-29 04:45:00+00:00,111868.34375,no_trade,0.6459603411322333,down,0.0
